"","PreviousTmin","Discharge_CFS","Stage","NinXTS","TOD","DistFromSonoita","ecoli_235","ecoli_575"
"30",25,23.1,3,0.7,1,13200,1,1
"32",37,8.05,2,0.2,1,13200,0,0
"33",52,18.3,3,0.5,1,13200,1,0
"34",31,9.21,2,-0.7,1,13200,0,0
"35",23,23.1,4,-0.3,1,13200,1,1
"36",36,15.2,4,-0.2,1,13200,0,0
"37",39,5.58,2,1,1,13200,0,0
"38",67,45.2,3,-0.1,1,13200,1,1
"39",51,1.35,1,0.5,1,13200,0,0
"41",41,5.29,2,-0.7,1,13200,0,0
"42",46,5.11,2,-0.5,1,13200,0,0
"45",46,5.11,2,-0.5,1,13200,0,0
"46",34,14.4,2,-1,1,13200,0,0
"49",59,54.7,4,-0.7,1,13200,1,1
"50",41,5.29,2,-0.7,1,13200,0,0
"51",67,8.33,2,0.5,1,13200,1,0
"53",56,6.58,2,-0.7,2,13200,0,0
"54",27,12.9,2,-1.2,4,13200,0,0
"55",35,16.8,4,-1,1,13200,0,0
"56",25,18.6,4,-0.9,1,13200,0,0
"58",46,4.37,2,-0.5,2,13200,0,0
"60",39,26.5,4,0.4,1,13200,0,0
"61",46,13.8,2,0.4,1,13200,1,0
"62",25,86.3,4,0.7,1,13200,1,1
"63",59,26,4,2.2,1,13200,1,1
"64",32,13.1,2,2.1,1,13200,0,0
"65",36,5.19,2,0.3,1,13200,0,0
"66",44,6.32,2,0.9,2,13200,0,0
"67",35,14.1,2,-1,1,13200,0,0
"69",66,83.1,4,-0.5,1,13200,1,1
"70",75,224,3,-0.9,1,13200,1,1
"71",67,118,4,-1.3,1,13200,1,1
"72",37,8.05,2,0.2,1,13200,0,0
"73",46,4.37,2,-0.5,2,13200,0,0
"74",54,1.35,1,0.3,1,13200,0,0
"75",65,0.52,1,1.2,1,13200,1,1
"76",62,14.9,4,0.2,1,13200,1,1
"77",27,14.7,4,1.5,1,13200,1,1
"78",68,14.6,4,-0.8,1,13200,1,1
"79",43,7.31,2,0.7,1,13200,0,0
"80",39,1.1,1,-1.1,2,14200,0,0
"81",67,9.06,2,-1.3,2,14200,1,1
"82",49,5.58,2,-1.6,2,14200,1,1
"83",43,0.92,1,-0.3,2,14200,0,0
"84",32,6.62,2,-0.7,2,14200,0,0
"85",68,7.5,2,0.6,2,14200,1,1
"86",51,4.28,2,1,2,14200,0,0
"87",36,10.1,2,-1.2,2,14200,0,0
"88",43,3.04,2,-0.6,2,14200,0,0
"89",71,1.2,1,-0.6,2,14200,0,0
"90",32,4.69,2,1.5,2,14200,0,0
"91",72,18.1,4,0.4,2,14200,1,1
"92",60,4.43,2,2.2,4,11700,1,1
"94",57,3.74,2,-0.9,4,13200,1,0
"95",36,22.9,3,0.5,4,13200,0,0
"97",34,34.3,4,0.5,4,13200,1,1
"98",34,27.3,4,0.5,1,13200,0,0
"99",34,19.7,3,-0.9,1,13200,0,0
"100",38,4.89,2,0.3,4,13200,0,0
"101",36,18.1,4,0.2,4,13200,0,0
"102",60,11.1,2,-0.3,4,13200,1,1
"104",60,4.57,2,-0.9,4,13200,0,0
"107",42,7.88,2,-0.3,4,13200,1,0
"109",25,24.8,3,-1,4,13200,0,0
"113",51,12.1,2,0.5,4,13200,1,1
"118",59,6.44,2,-0.3,4,13200,1,0
"119",34,30,4,0.5,4,13200,0,0
"123",34,20.5,4,-0.9,4,13200,0,0
"124",49,4.24,2,0.5,4,13200,0,0
"125",59,7.36,2,-0.1,4,13200,0,0
"127",53,5.01,2,0.5,1,13200,0,0
"129",57,0.97,1,-0.3,4,13200,0,0
"130",35,25,4,-1,4,13200,0,0
"131",46,5.06,2,-0.5,1,1700,0,0
"133",51,1.35,1,0.5,1,1700,0,0
"135",59,27.2,4,2.2,1,1700,1,1
"136",27,13.8,2,1.5,1,1700,1,0
"137",67,45.2,3,-0.1,1,1700,1,1
"139",34,14.4,2,-1,1,1700,0,0
"141",31,9.21,2,-0.7,1,1700,0,0
"142",67,93.3,4,-1.3,1,1700,1,1
"143",36,23.9,3,0.7,1,1700,0,0
"144",39,5.58,2,1,1,1700,0,0
"145",65,0.52,1,1.2,1,1700,1,1
"146",75,228,4,-0.9,1,1700,1,0
"147",36,4.82,2,0.3,1,1700,0,0
"148",32,13.1,2,2.1,1,1700,0,0
"150",43,7.31,2,0.7,1,1700,0,0
"151",67,8.33,2,0.5,1,1700,1,1
"153",68,13.8,2,-0.8,1,1700,1,0
"154",35,15.9,4,-1,1,1700,0,0
"155",46,14.3,2,0.4,1,1700,0,0
"156",25,22.2,3,0.7,1,1700,1,0
"157",52,17.3,4,0.5,1,1700,0,0
"158",43,1.76,1,0.4,1,1700,0,0
"159",32,83.3,4,0.5,1,1700,1,0
"160",62,16.3,4,0.2,1,1700,1,1
"161",39,25.7,4,0.4,1,1700,0,0
"162",66,75.9,4,-0.5,1,1700,1,1
"163",59,49.6,4,-0.7,1,1700,0,0
"165",25,17.6,4,-0.9,1,1700,0,0
"167",36,15.2,4,-0.2,1,1700,0,0
"168",25,82.7,4,0.7,1,1700,1,1
"169",54,1.03,1,0.3,2,1700,0,0
"170",35,14.1,2,-1,1,1700,0,0
"171",46,13.8,2,0.4,1,22000,0,0
"172",25,23.9,3,0.7,1,22000,1,1
"173",32,91.7,4,0.5,1,22000,1,1
"174",35,16.8,4,-1,1,22000,0,0
"175",67,138,4,-1.3,1,22000,1,1
"176",67,8.33,2,0.5,1,22000,1,1
"178",66,99.5,4,-0.5,1,22000,1,1
"180",59,59.9,4,-0.7,1,22000,0,0
"181",36,23.1,4,0.7,1,22000,0,0
"184",39,27.3,4,0.4,1,22000,0,0
"185",25,18.6,4,-0.9,1,22000,0,0
"187",25,91.1,4,0.7,1,22000,1,1
"188",39,5.58,2,1,1,22000,1,0
"189",43,2.57,2,-0.6,2,13200,0,0
"190",71,0.93,1,-0.6,2,13200,1,1
"191",39,1.29,1,-1.1,2,13200,0,0
"192",32,6.3,2,-0.7,2,13200,0,0
"193",43,0.75,1,-0.3,2,13200,0,0
"194",72,18.7,4,0.4,2,13200,0,0
"195",31,1.71,1,0.1,1,13200,0,0
"196",20,7.46,2,-0.4,2,13200,0,0
"197",48,0,1,-0.4,1,13200,1,0
"198",70,1.98,1,-0.3,1,13200,1,1
"199",35,2.13,2,-0.5,2,13200,0,0
"200",45,0,1,0.2,1,13200,1,1
"201",56,8.11,2,0.2,2,13200,1,1
"202",42,3.48,2,0.6,2,13200,0,0
"203",40,9.52,2,0.5,2,13200,0,0
"204",68,0.59,1,1.9,2,13200,0,0
"205",19,14,2,2.6,2,13200,0,0
"206",33,15.5,4,2.1,2,13200,0,0
"207",47,1.21,1,0.4,1,13200,0,0
"209",42,14.4,2,-0.2,2,13200,0,0
"210",52,1.35,1,0.3,1,13200,0,0
"211",67,19.7,4,-0.1,1,13200,1,1
"212",42,9.83,2,-0.8,1,13200,0,0
"213",47,1.69,1,-0.2,2,13200,0,0
"214",64,15.2,4,0.2,1,13200,1,1
"215",34,20.9,4,0.9,1,13200,0,0
"216",25,19.7,4,0.7,2,13200,0,0
"217",43,18.4,4,0.5,1,13200,0,0
"219",34,29.1,4,0.5,1,13200,0,0
"220",42,8.84,2,-0.1,1,13200,0,0
"221",67,40.8,4,-0.6,1,13200,1,1
"222",34,3.06,2,-1.3,1,13200,1,0
"224",45,0.5,1,-0.5,1,13200,0,0
"225",66,62.3,4,-0.5,1,13200,1,1
"226",37,8.22,2,-1,1,13200,0,0
"227",33,18.7,4,-0.9,1,13200,0,0
"229",65,11.2,2,0.1,1,1700,1,1
"231",16,5.47,2,-0.4,1,1700,1,0
"232",46,14.3,2,0.4,1,1700,0,0
"233",34,5.72,2,0.6,1,1700,1,1
"234",46,2.27,2,-0.6,1,1700,0,0
"236",27,13.8,2,1.5,1,1700,1,0
"237",42,1.22,1,-0.3,1,1700,0,0
"238",67,102,4,-1.3,1,1700,1,1
"240",39,7.66,2,-0.6,1,1700,0,0
"241",39,5.58,2,1,1,1700,0,0
"242",42,4.79,2,-0.3,1,1700,0,0
"243",67,8.33,2,0.5,1,1700,1,1
"244",62,1.61,1,-0.5,1,1700,1,1
"246",63,487,4,2.2,2,1700,1,1
"247",58,3.04,2,-0.8,1,1700,0,0
"248",31,2.77,2,-0.4,1,1700,0,0
"249",47,27.8,4,0.5,2,1700,1,0
"250",42,7.66,2,-0.7,1,1700,0,0
"251",69,2.88,2,-0.6,1,1700,1,0
"252",45,15.7,4,-1.6,1,1700,0,0
"253",66,3.13,2,-0.3,1,1700,1,1
"254",40,15.3,4,0.5,2,1700,0,0
"255",33,0.42,1,0,1,1700,0,0
"256",38,9.08,2,1.6,2,1700,0,0
"258",60,755,3,2.2,3,1700,1,1
"259",27,15.2,4,-1.4,1,1700,0,0
"260",71,35.3,4,0,1,1700,1,1
"261",63,22,4,0.2,1,1700,1,1
"262",48,7.16,2,-0.7,1,1700,0,0
"263",66,0.93,1,0,1,1700,1,1
"264",66,2.28,2,-0.4,1,1700,1,0
"265",69,36.2,4,-1,1,1700,1,1
"266",68,15.6,4,0.2,1,1700,1,1
"267",64,2.44,2,0.4,1,1700,1,0
"268",71,54.7,3,1.5,4,18000,1,1
"269",68,458,3,1.9,4,18000,1,1
"270",66,43.3,4,1.5,4,18000,1,1
"271",69,469,3,-0.5,4,18000,1,1
"272",63,979,4,2.2,4,18000,1,1
"273",60,850,3,2.2,3,18000,1,1
"274",71,104,4,1.5,4,18000,1,1
"275",60,1250,3,2.2,4,18000,1,1
"277",63,245,4,2.2,3,18000,1,1
"278",71,0.65,1,1.5,4,18000,1,1
"279",71,666,3,1.9,4,18000,1,1
"281",71,12.6,2,1.5,2,18000,1,1
"283",65,29.2,3,1.2,4,18000,1,1
"284",65,29.2,3,1.5,4,18000,1,1
"285",71,211,4,1.9,4,18000,1,1
"286",58,9.47,2,2.4,2,18000,1,1
"287",30,10.7,2,2.1,2,18000,0,0
"288",63,190,4,2.2,4,18000,1,1
"290",65,1.41,1,1.5,3,18000,1,1
"291",71,608,4,1.9,4,18000,1,1
"293",63,1010,4,2.2,1,18000,1,1
"294",68,71.6,4,-0.4,4,18000,1,1
"295",60,1120,3,2.2,4,18000,1,1
"296",71,623,3,1.9,4,18000,1,1
"297",40,18.1,4,2.5,4,18000,0,0
"298",71,687,3,1.9,4,18000,1,1
"299",46,12,2,-0.6,1,18000,0,0
"300",71,170,4,1.9,4,18000,1,1
"301",63,1250,3,2.2,4,18000,1,1
"302",46,12,2,-0.6,1,18000,0,0
"303",68,66.4,3,-0.4,4,18000,1,1
"304",71,170,3,1.5,4,18000,1,1
"305",46,12.7,2,-0.6,4,18000,1,0
"306",65,0.71,1,1.5,2,18000,1,1
"307",38,13.1,2,1.6,4,18000,0,0
"309",68,56.6,4,-0.4,1,18000,1,1
"311",71,94.7,3,1.5,4,18000,1,1
"312",60,179,3,2.2,2,18000,1,1
"313",60,884,4,2.2,3,18000,1,1
"314",71,414,4,1.9,4,18000,1,1
"315",46,12,2,-0.6,1,18000,0,0
"316",63,69.5,4,2.2,1,18000,1,1
"318",71,106,3,1.5,4,18000,1,1
"319",41,7.31,2,0.5,3,18000,0,0
"320",71,285,3,1.5,4,18000,1,1
"321",68,549,3,1.9,4,18000,1,1
"323",71,699,3,1.9,4,18000,1,1
"324",34,4.92,2,-0.6,3,18000,0,0
"327",70,0.53,1,-0.4,2,18000,1,1
"329",65,0.71,1,1.5,2,18000,1,1
"330",65,0.71,1,1.5,3,18000,1,1
"331",71,60.4,4,1.5,1,18000,1,1
"332",68,72.7,3,-0.4,4,18000,1,1
"333",60,1010,3,2.2,3,18000,1,1
"334",66,57.5,4,1.5,4,18000,1,1
"335",71,101,4,1.9,4,18000,1,1
"336",60,31.2,3,2.2,2,18000,1,1
"337",67,27.9,4,1.5,1,18000,1,1
"338",71,272,4,1.5,4,18000,1,1
"340",60,1060,3,2.2,3,18000,1,1
"341",63,1150,4,2.2,4,18000,1,1
"342",46,9.84,2,-0.6,2,18000,0,0
"344",60,456,3,2.2,2,18000,1,1
"345",71,314,3,1.5,4,18000,1,1
"346",65,38.6,3,1.5,4,18000,1,1
"347",47,33.3,4,2.5,1,18000,1,1
"348",60,225,3,2.2,2,18000,1,1
"349",60,1240,3,2.2,4,18000,1,1
"350",47,28.4,4,0.5,2,18000,1,1
"351",64,0.48,1,1.5,3,18000,1,1
"352",60,148,3,2.2,2,18000,1,1
"354",71,86.2,4,1.9,4,18000,1,1
"356",38,8.32,2,1.6,2,18000,0,0
"357",63,49.3,4,2.2,2,18000,1,1
"358",60,51,3,2.2,2,18000,1,1
"360",46,12,2,-0.6,2,18000,0,0
"362",60,107,3,2.2,2,18000,1,1
"363",65,51,3,1.5,4,18000,1,1
"364",68,409,3,1.9,4,18000,1,1
"365",71,94.7,3,1.5,4,18000,1,1
"366",60,654,3,2.2,2,18000,1,1
"367",71,670,4,1.9,4,18000,1,1
"368",68,50.2,3,-0.4,4,18000,1,1
"369",60,1230,3,2.2,4,18000,1,1
"370",69,72.7,4,-0.5,1,18000,1,1
"371",71,98.4,4,1.5,4,18000,1,1
"372",68,62.4,4,-0.4,4,18000,1,1
"373",68,0.44,1,1.2,2,18000,0,0
"374",66,33.3,4,1.5,4,18000,1,1
"376",38,13.6,2,1.6,4,18000,0,0
"377",63,58.5,4,2.2,1,18000,1,1
"378",46,11.2,2,-0.6,2,18000,0,0
"379",71,266,4,1.9,4,18000,1,1
"380",33,10.3,2,2.1,3,18000,0,0
"381",63,81.6,4,2.2,1,18000,1,1
"382",47,193,4,2.5,4,18000,1,1
"383",38,13.1,2,1.6,1,18000,0,0
"384",47,26.6,4,2.5,2,18000,1,1
"387",71,97.2,4,1.5,4,18000,1,1
"388",40,9.87,2,0.5,1,18000,0,0
"389",63,215,4,2.2,3,18000,1,1
"390",46,13.6,2,-0.6,4,18000,1,0
"391",71,211,3,1.5,4,18000,1,1
"392",43,1.64,1,0.4,1,18000,0,0
"393",38,13.6,2,1.6,1,18000,0,0
"394",68,79.3,3,1.9,4,18000,1,1
"395",40,14,2,2.5,2,18000,0,0
"396",71,35.5,4,1.5,1,18000,1,1
"397",38,7.61,2,1.6,3,18000,0,0
"398",46,11.2,2,-0.6,1,18000,0,0
"399",63,328,4,2.2,2,18000,1,1
"400",65,28.5,3,1.5,4,18000,1,1
"401",66,0.53,1,1.5,2,18000,1,1
"402",71,74.9,3,1.5,4,18000,1,1
"403",68,116,3,-0.4,4,18000,1,1
"404",46,13.6,2,-0.6,4,18000,1,0
"405",32,9.84,2,-0.6,4,18000,0,0
"407",66,76,4,1.5,4,18000,1,1
"408",71,140,4,1.9,4,18000,1,1
"409",63,120,4,2.2,4,18000,1,1
"410",68,124,3,-0.4,4,18000,1,1
"411",63,955,3,2.2,1,18000,1,1
"413",63,154,4,2.2,4,18000,1,1
"414",32,8.05,2,-0.6,4,18000,0,0
"415",63,765,4,2.2,2,18000,1,1
"418",60,1230,4,2.2,4,18000,1,1
"420",47,48.4,4,2.5,1,18000,1,1
"421",71,350,3,1.5,4,18000,1,1
"423",65,4.43,2,1.5,2,18000,1,1
"426",71,22.9,4,1.9,1,18000,1,1
"431",60,725,3,2.2,3,18000,1,1
"432",65,27.2,4,1.5,4,18000,1,1
"435",32,12,2,-0.6,4,18000,0,0
"437",46,13.6,2,-0.6,4,18000,0,0
"439",32,6.55,2,-0.6,3,18000,0,0
"440",60,310,3,2.2,2,18000,1,1
"441",67,1.41,1,-0.4,2,18000,1,1
"442",27,10.7,2,2.6,3,18000,0,0
"444",60,955,3,2.2,3,18000,1,1
"445",71,520,4,1.9,4,18000,1,1
"448",66,3.35,2,1.5,2,18000,1,1
"449",71,153,4,1.5,4,18000,1,1
"450",63,620,4,2.2,2,18000,1,1
"451",63,276,4,2.2,3,18000,1,1
"453",68,60.4,3,-0.4,4,18000,1,1
"455",38,10.3,2,1.6,2,18000,0,0
"456",60,106,4,2.2,2,18000,1,1
"457",65,21.8,3,1.5,4,18000,1,1
"459",69,42.5,4,-0.5,1,18000,1,1
"460",63,992,4,2.2,1,18000,1,1
"461",63,931,4,2.2,1,18000,1,1
"462",71,124,3,1.5,4,18000,1,1
"463",60,1240,4,2.2,4,18000,1,1
"464",46,12,2,-0.6,1,18000,0,0
"465",70,54.7,4,-0.4,4,18000,1,1
"466",40,19.4,4,2.5,4,18000,1,1
"468",60,116,3,2.2,2,18000,1,1
"469",71,699,4,1.9,4,18000,1,1
"470",70,55.6,3,-0.4,4,18000,1,1
"471",47,298,4,2.5,4,18000,1,1
"473",71,251,3,1.5,4,18000,1,1
"475",71,328,4,1.9,4,18000,1,1
"476",38,7.27,2,1.6,2,18000,0,0
"478",68,517,3,1.9,4,18000,1,1
"480",60,785,3,2.2,3,18000,1,1
"481",38,12.1,2,1.6,4,18000,0,0
"482",68,62.4,3,-0.4,4,18000,1,1
"483",63,1270,4,2.2,4,18000,1,1
"490",71,43.3,4,1.5,1,18000,1,1
"491",65,0.71,1,-0.1,1,18000,0,0
"493",68,1.11,1,-0.4,2,18000,1,1
"494",60,549,3,2.2,2,18000,1,1
"495",38,13.1,2,1.6,4,18000,0,0
"496",63,2.8,2,2.2,2,18000,0,0
"497",40,13.6,2,2.5,2,18000,0,0
"498",40,14.5,2,2.5,2,18000,0,0
"500",68,77.1,3,-0.4,4,18000,1,1
"501",71,101,3,1.5,4,18000,1,1
"502",46,7.02,2,-0.6,2,18000,0,0
"504",46,8.61,2,-0.6,2,18000,0,0
"505",70,59.4,4,-0.4,4,18000,1,1
"506",71,124,3,1.5,4,18000,1,1
"507",32,12.7,2,-0.6,4,18000,0,0
"509",68,91,4,-0.4,4,18000,1,1
"510",40,14.5,2,2.5,3,18000,0,0
"511",69,120,4,-0.5,1,18000,1,1
"512",65,305,3,1.5,4,18000,1,1
"513",60,1200,3,2.2,4,18000,1,1
"514",65,375,4,1.5,4,18000,1,1
"517",68,114,4,-0.4,4,18000,1,1
"519",38,13.1,2,1.6,1,18000,0,0
"520",63,165,4,2.2,4,18000,1,1
"521",60,85.1,3,2.2,2,18000,1,1
"525",68,590,3,1.9,4,18000,1,1
"526",71,82.7,3,1.5,4,18000,1,1
"527",71,117,4,1.9,4,18000,1,1
"528",63,111,4,2.2,4,18000,1,1
"530",47,83.9,4,2.5,1,18000,1,1
"532",63,907,4,2.2,1,18000,1,1
"533",63,1010,3,2.2,1,18000,1,1
"534",46,13.6,2,-0.6,4,18000,1,0
"536",63,1270,3,2.2,4,18000,1,1
"537",39,9.88,2,1.6,2,18000,0,0
"538",63,140,4,2.2,4,18000,1,1
"539",60,1230,4,2.2,4,18000,1,1
"541",71,355,3,1.5,4,18000,1,1
"542",71,74.9,4,1.5,1,18000,1,1
"543",71,102,4,1.5,4,18000,1,1
"545",71,0.3,1,-0.4,1,1700,1,1
"546",21,19.7,3,-0.3,1,1700,0,0
"547",21,15.5,4,2.6,1,1700,0,0
"548",73,0.71,1,-0.1,1,1700,1,0
"549",26,15.5,4,2.5,1,1700,0,0
"550",39,8.05,2,0.1,1,1700,0,0
"551",34,6.1,2,-0.6,2,1700,1,0
"552",47,1.24,1,0.3,1,1700,0,0
"553",44,8.05,2,-0.6,1,1700,1,0
"555",46,15.5,4,2.4,1,1700,0,0
"556",39,9.21,2,-0.7,1,1700,0,0
"559",35,9.88,2,1.6,1,1700,0,0
"560",44,1.76,1,0.2,1,1700,0,0
"562",60,496,3,2.2,2,3000,1,1
"568",63,844,4,2.2,1,6600,1,1
"570",68,0.52,1,1.2,2,8900,1,1
"571",65,2.31,2,1.5,2,8900,1,1
"572",71,0.65,1,1.5,4,8900,1,1
"573",33,11.6,2,2.1,2,8900,0,0
"574",32,7.02,2,-0.6,3,8900,1,0
"575",67,0.65,1,-0.4,4,8900,1,1
"576",71,0.65,1,1.5,4,8900,1,1
"578",68,0.57,1,1.2,2,8900,1,1
"580",68,0.38,1,-0.4,4,8900,1,1
"581",68,0.61,1,1.2,2,8900,1,1
"582",67,0.65,1,-0.4,4,8900,1,1
"584",40,13.6,2,2.5,2,8900,0,0
"585",68,0.66,1,1.2,1,8900,1,1
"586",34,5.68,2,-0.6,2,8900,0,0
"587",38,8.32,2,1.6,2,8900,1,0
"588",68,0.61,1,1.2,2,8900,1,1
"589",68,0.61,1,1.2,2,8900,1,1
"590",68,0.52,1,1.2,2,8900,1,1
"591",60,225,3,2.2,2,8900,1,1
"592",63,476,4,2.2,2,8900,1,1
"594",60,594,3,2.2,2,119000,1,1
"595",63,639,4,2.2,2,119000,1,1
"596",40,13.4,2,0.8,1,13200,1,1
"597",41,0.36,1,0.3,1,13200,0,0
"598",67,1.11,1,-0.4,1,13200,1,1
"599",46,12,2,-0.6,1,13200,0,0
"600",35,5.99,2,-0.7,2,13200,0,0
"601",58,3.04,2,-0.8,1,13200,0,0
"602",47,2.12,1,1.4,2,13200,0,0
"603",40,11,2,0.5,1,13200,0,0
"604",66,2.6,2,-0.3,1,13200,1,1
"605",49,14.3,2,-1.6,1,13200,1,0
"606",65,61.8,4,-0.4,1,13200,1,1
"607",47,14.3,2,-1.6,2,13200,1,1
"608",40,13.6,2,2.5,2,13200,1,1
"609",27,15.7,4,-1.4,1,13200,0,0
"610",46,9.77,2,-1.6,2,13200,0,0
"611",63,0.31,1,-1,2,13200,0,0
"612",45,18.2,4,-1.6,1,13200,0,0
"613",30,10.9,2,-1.6,2,13200,0,0
"615",65,9.3,2,0.2,2,13200,1,1
"616",37,9.47,2,2.1,2,13200,0,0
"617",38,6.31,2,1,1,13200,0,0
"618",46,12.7,2,-0.6,4,13200,0,0
