"","PreviousTmin","Discharge_CFS","Stage","NinXTS","TOD","DistFromSonoita","ecoli_235","ecoli_575"
"619",47,8.69,2,2.4,2,13200,0,0
"620",55,11.8,2,0.5,2,13200,0,0
"621",24,10.5,2,0.8,1,13200,0,0
"622",68,9.7,2,0.5,1,13200,1,1
"624",20,3.31,2,0.6,2,13200,0,0
"625",46,4.92,2,1.6,2,13200,0,0
"626",41,8.07,2,-0.9,3,13200,0,0
"627",36,13.4,2,-1.6,1,13200,0,0
"628",53,0.31,1,-0.7,2,13200,0,0
"629",31,7.52,2,-0.7,2,13200,0,0
"630",40,14.5,2,2.5,3,13200,1,0
"631",34,3.85,2,-0.6,3,13200,1,1
"632",67,17.2,4,-1.3,1,13200,1,1
"635",55,11.8,2,0.5,4,13200,0,0
"636",39,5.58,2,1,1,13200,0,0
"637",48,7.45,2,1.5,1,13200,1,1
"638",62,10.9,2,0.7,1,13200,1,1
"639",69,6.36,2,0.7,1,13200,1,0
"640",44,3.35,2,0.9,3,13200,0,0
"641",66,1.58,1,-0.4,1,13200,0,0
"642",56,5.85,2,0.5,1,13200,0,0
"643",67,8.33,2,0.5,1,13200,1,0
"645",36,9.21,2,-0.2,2,13200,0,0
"646",39,3.02,2,-0.5,2,13200,0,0
"647",42,5.45,2,1.6,3,13200,0,0
"649",69,42.5,4,-0.5,1,13200,1,1
"650",68,3.9,2,-0.8,1,13200,1,1
"651",47,298,4,2.5,4,13200,1,1
"652",59,27.9,4,2.2,1,13200,1,1
"654",52,1.11,1,-0.5,2,13200,0,0
"655",37,5.49,2,0.7,2,13200,0,0
"656",39,5.03,2,0.7,1,13200,0,0
"657",46,12,2,-0.6,1,13200,0,0
"658",63,436,4,2.2,2,13200,1,1
"659",47,193,4,2.5,4,13200,1,1
"660",38,7.61,2,1.6,2,13200,0,0
"662",55,2.57,2,-0.8,1,13200,1,0
"663",36,6.48,2,0.5,3,13200,0,0
"664",45,4.84,2,-0.6,3,13200,1,1
"665",44,48.8,4,-1,3,13200,1,1
"666",41,11.3,2,-0.9,1,13200,0,0
"667",47,5.12,2,-1.6,1,13200,1,1
"668",32,1.98,1,-0.2,2,13200,1,0
"669",46,12,2,-0.6,1,13200,0,0
"670",46,13.6,2,-0.6,4,13200,0,0
"671",55,12.2,2,0.5,1,13200,0,0
"672",62,0.78,1,-0.5,1,13200,1,0
"674",24,11.6,2,2.1,3,13200,1,0
"675",39,0.72,1,0.1,2,13200,0,0
"676",66,12.9,2,0.2,2,13200,1,1
"677",29,10.3,2,2.6,2,13200,0,0
"678",55,11.4,2,0.5,2,13200,0,0
"679",40,13.6,2,2.5,2,13200,0,0
"680",55,13.9,2,0.5,1,13200,0,0
"681",68,0.44,1,1.2,2,13200,1,1
"682",54,9.88,2,2.4,2,13200,1,1
"683",69,41.3,4,-1,1,13200,1,1
"684",60,0,1,-0.3,1,13200,1,0
"685",55,13.9,2,0.5,1,13200,0,0
"686",37,10.7,2,2.1,2,13200,0,0
"687",59,3.54,2,-1.6,2,13200,0,0
"688",69,0.42,1,-0.5,4,13200,1,1
"689",32,9.84,2,-0.6,4,13200,1,0
"690",24,13.6,2,2.5,2,13200,1,0
"691",35,1.61,1,-1,2,13200,0,0
"692",40,14.8,4,0.5,2,13200,1,1
"693",69,469,3,-0.5,4,13200,1,1
"694",69,5.73,2,-0.5,4,13200,1,1
"695",71,48.1,4,0.1,1,13200,1,1
"696",17,3.72,2,-1,2,13200,0,0
"697",30,3.51,2,-0.4,2,13200,0,0
"698",37,8.39,2,1.2,2,13200,1,0
"699",42,1.33,1,0.1,1,13200,0,0
"700",71,0.65,1,1.5,4,13200,1,1
"701",42,0,1,0.1,1,13200,0,0
"702",48,0.83,1,-0.3,2,13200,1,0
"703",70,0.15,1,-0.4,2,13200,1,1
"704",47,1.58,1,-0.3,1,13200,1,0
"705",36,7.02,2,0.5,2,13200,0,0
"706",38,12.1,2,1.6,4,13200,0,0
"707",42,0.93,1,-1.1,1,13200,0,0
"708",29,7.16,2,-1.2,2,13200,0,0
"709",57,2.28,2,0.4,2,13200,0,0
"710",65,1.89,1,1.5,2,13200,1,1
"711",48,8.72,2,0.4,1,13200,0,0
"712",68,0,1,-0.3,2,13200,0,0
"713",56,1.86,1,-0.4,2,13200,0,0
"715",37,8.61,2,0.1,2,13200,0,0
"717",46,11.2,2,-0.6,1,13200,0,0
"718",35,7.76,2,-1.6,2,13200,0,0
"720",46,12,2,-0.6,1,13200,0,0
"721",71,0.65,1,1.5,4,13200,1,1
"722",39,5.03,2,0.7,1,13200,0,0
"723",48,7.16,2,-0.7,1,13200,0,0
"724",62,0,1,-0.3,2,13200,0,0
"725",45,1.58,1,-0.5,1,13200,0,0
"726",55,3.37,2,-0.8,1,13200,1,1
"727",27,14.7,4,1.5,1,13200,1,1
"728",34,5.72,2,0.6,1,13200,1,1
"729",54,0.52,1,-0.5,1,13200,1,1
"730",65,12.6,2,0.1,1,13200,1,1
"731",68,2.16,2,-0.4,2,13200,1,1
"732",44,1.35,1,-0.7,3,13200,1,0
"733",54,4.81,2,0.7,2,13200,0,0
"735",33,0.3,1,0,1,13200,0,0
"736",47,33.3,4,2.5,1,13200,1,1
"737",41,1.5,1,-1,1,13200,0,0
"738",52,1.02,1,-1.1,3,13200,1,1
"739",30,13.6,2,-0.2,2,13200,0,0
"740",39,8.61,2,0.1,1,13200,0,0
"741",44,4.24,2,0.1,2,13200,0,0
"742",68,0.44,1,1.2,2,13200,1,1
"743",66,20,4,0.2,1,13200,1,1
"744",57,8.32,2,2.4,2,13200,0,0
"745",69,1.03,1,-0.5,2,13200,1,1
"746",34,5.29,2,-0.6,2,13200,0,0
"747",43,2.46,2,-0.7,2,13200,0,0
"748",39,0.3,1,-0.4,1,13200,0,0
"749",69,0.25,1,1.2,1,13200,1,0
"751",68,21.6,4,0.1,1,13200,1,1
"752",34,4.9,2,1.5,1,13200,0,0
"753",30,5.02,2,-0.3,2,13200,0,0
"754",53,1.46,1,-0.5,1,13200,1,0
"755",32,8.05,2,-0.6,2,13200,0,0
"756",38,10.3,2,1.6,2,13200,0,0
"757",58,9.88,2,2.4,2,13200,1,1
"758",49,0.49,1,0.3,1,13200,1,0
"759",47,27.8,4,0.5,2,13200,1,1
"760",66,0.93,1,0,1,13200,1,1
"761",38,7.27,2,1.6,2,13200,0,0
"762",37,10.1,2,-1,1,13200,1,0
"763",69,5.06,2,0.5,2,13200,1,1
"764",47,1.21,1,0.4,2,13200,0,0
"765",71,0.65,1,1.5,4,13200,1,1
"767",69,19.7,3,-0.5,4,13200,1,1
"768",32,6.55,2,-0.6,3,13200,1,0
"769",46,15.5,4,2.4,1,13200,0,0
"770",50,6.93,2,-0.4,1,13200,1,1
"772",32,8.32,2,2.1,3,13200,0,0
"773",59,0.23,1,-0.7,1,13200,1,0
"774",36,7.61,2,1.6,3,13200,0,0
"775",62,16.2,4,0.6,1,13200,1,1
"776",34,116,3,0.5,2,13200,1,1
"777",63,22.9,4,0.2,1,13200,1,1
"778",28,5.82,2,1.5,1,13200,0,0
"779",11,8.86,2,-0.4,1,13200,0,0
"780",34,12.5,2,-1.4,1,13200,0,0
"782",56,7.45,2,1,1,13200,1,1
"783",73,12.4,2,0.5,1,13200,1,1
"784",63,23.4,4,0.2,2,13200,1,1
"785",64,11.3,2,-1.6,1,13200,1,1
"786",28,12.2,2,0.5,1,13200,0,0
"787",62,1.61,1,-0.5,1,13200,1,1
"788",39,5.58,2,1.5,1,13200,0,0
"789",66,14.9,4,-0.3,2,13200,1,1
"790",55,10.6,2,0.5,2,13200,0,0
"791",68,0.44,1,1.2,2,13200,1,1
"792",38,13.6,2,1.6,1,13200,0,0
"793",44,2.02,1,0.9,2,13200,0,0
"794",36,8.52,2,0.5,4,13200,0,0
"795",65,56,4,0.4,1,13200,1,1
"796",62,40.4,4,-1.6,2,13200,1,1
"797",25,10.7,2,2.5,2,13200,0,0
"798",30,11.6,2,2.5,3,13200,0,0
"799",31,10.5,2,-0.3,2,13200,1,1
"800",38,9.77,2,-1.6,2,13200,0,0
"801",27,11.2,2,2.6,2,13200,1,0
"802",27,16,4,2.6,1,13200,0,0
"803",32,8.61,2,-0.6,2,13200,0,0
"804",42,4.56,2,-0.3,1,13200,0,0
"806",22,13.4,2,-0.9,1,13200,0,0
"807",46,3.35,2,0.9,2,13200,0,0
"808",40,18.1,4,2.5,4,13200,1,0
"809",38,13.1,2,1.6,1,13200,0,0
"810",35,6.94,2,1.6,3,13200,0,0
"811",42,7.31,2,-0.7,1,13200,0,0
"813",32,9.21,2,-0.6,2,13200,0,0
"814",31,7.45,2,-0.9,2,13200,0,0
"815",50,2.57,2,-1,1,13200,0,0
"817",46,12.7,2,-0.6,1,13200,0,0
"818",35,7.76,2,1.2,1,13200,0,0
"819",44,6.22,2,0.6,1,13200,0,0
"820",19,11.6,2,2.6,2,13200,0,0
"821",67,0.48,1,-0.4,2,13200,0,0
"822",68,0.48,1,-0.1,2,13200,1,1
"823",54,0.43,1,-0.4,2,13200,0,0
"824",34,9.84,2,-0.3,2,13200,1,0
"825",21,20.5,4,-0.3,1,13200,0,0
"826",44,5.29,2,0.1,2,13200,0,0
"827",32,8.61,2,-0.6,2,13200,0,0
"828",61,0.21,1,-0.3,2,13200,1,1
"829",38,13.1,2,1.6,4,13200,0,0
"830",55,13.9,2,0.5,1,13200,0,0
"831",46,13.8,2,0.4,1,13200,1,0
"832",46,13.6,2,-0.6,4,13200,0,0
"833",45,0.13,1,0.3,1,13200,0,0
"834",46,13.6,2,-0.6,4,13200,0,0
"835",52,2.12,1,-1.1,1,13200,0,0
"836",64,28.9,3,0.2,1,13200,1,1
"837",50,0.6,1,-0.3,2,13200,0,0
"838",43,3.42,2,-0.5,1,13200,0,0
"839",46,1.86,1,-0.6,1,13200,0,0
"840",40,5.97,2,0.7,2,13200,1,1
"841",32,7.52,2,-0.6,2,13200,0,0
"842",32,10.5,2,-0.6,2,13200,0,0
"843",31,6.55,2,0.1,2,13200,0,0
"844",39,5.03,2,0.7,1,13200,0,0
"845",44,0.07,1,0.3,1,13200,0,0
"846",32,6.1,2,-0.6,3,13200,0,0
"848",62,2.57,2,-0.8,1,13200,1,1
"849",68,0.44,1,1.2,2,13200,1,1
"850",69,3.04,2,-0.6,1,13200,1,0
"851",40,19.4,4,2.5,4,13200,1,0
"852",46,11.2,2,-0.6,1,13200,0,0
"853",31,16.7,4,1.2,1,13200,1,1
"854",68,0.38,1,-0.4,4,13200,1,1
"856",35,2.73,2,-1.1,1,13200,1,0
"857",32,7.31,2,-0.7,2,13200,0,0
"858",32,9.21,2,-0.6,2,13200,0,0
"859",46,11.2,2,-0.6,2,13200,0,0
"860",44,13.6,2,2.6,2,13200,0,0
"861",21,16,3,2.6,1,13200,0,0
"862",62,1.58,1,-0.3,2,13200,1,1
"863",38,13.6,2,1.6,4,13200,0,0
"864",37,6.55,2,-0.6,2,13200,0,0
"866",32,7.02,2,-0.6,2,13200,0,0
"867",28,14.3,2,-1.4,1,13200,0,0
"868",55,13.5,2,0.5,1,13200,1,0
"869",32,6.1,2,-0.6,3,13200,0,0
"870",60,828,3,2.2,3,13200,1,1
"871",43,11,2,0.5,2,13200,1,1
"872",67,118,4,-1.3,1,13200,1,1
"874",38,13.1,2,1.6,4,13200,0,0
"875",37,6.42,2,-0.4,1,13200,0,0
"876",52,10.7,2,2.4,2,13200,1,1
"878",36,6.48,2,0.5,2,13200,0,0
"879",52,2.66,2,-0.7,2,13200,0,0
"880",65,8.11,2,0.2,1,13200,1,1
"881",69,409,3,-0.5,4,13200,1,1
"883",69,3.35,2,-0.5,4,13200,1,1
"884",43,1.3,1,0.4,2,13200,0,0
"885",43,1.64,1,0.4,2,13200,0,0
"886",48,6.96,2,-0.6,2,13200,0,0
"887",40,14,2,2.5,2,13200,0,0
"888",46,14.5,2,2.6,1,13200,0,0
"889",26,16,4,2.5,1,13200,0,0
"890",28,7.66,2,-0.6,2,13200,0,0
"891",60,4.82,2,0.1,1,13200,1,1
"892",38,13.1,2,1.6,1,13200,0,0
"894",23,17.9,4,-0.3,2,13200,1,0
"895",69,3.76,2,-0.5,4,13200,1,1
"896",66,0.13,1,-0.4,1,13200,1,1
"897",35,9.88,2,1.6,1,13200,0,0
"898",25,13.8,2,-1.4,1,13200,1,0
"899",40,13.1,2,2.5,2,13200,0,0
"900",69,2.98,2,-0.5,3,13200,1,1
"901",32,11.2,2,-0.6,4,13200,1,0
"902",38,7.61,2,1.6,2,13200,0,0
"903",71,2.73,2,-0.6,2,13200,1,1
"904",71,40.7,4,0,1,13200,1,1
"905",65,3.64,2,-0.6,2,13200,0,0
"906",69,0.52,1,-0.5,2,13200,1,1
"907",31,13.6,2,2.1,1,13200,0,0
"908",63,14.7,4,-1.3,1,13200,1,1
"910",38,8.69,2,1.6,2,13200,0,0
"911",72,0.71,1,-0.1,2,13200,1,1
"912",38,7.61,2,1.6,3,13200,0,0
"914",70,0.38,1,-0.4,2,13200,1,1
"915",69,2.57,2,0,1,13200,1,1
"916",55,1.29,1,-1,1,13200,0,0
"917",45,2.88,2,-0.7,2,13200,0,0
"918",39,9.21,2,-0.7,1,13200,0,0
"919",30,7.31,2,-0.7,2,13200,0,0
"920",41,4.2,2,0.7,2,13200,0,0
"921",33,11.2,2,-0.2,2,13200,0,0
"922",48,0.64,1,0.1,1,13200,0,0
"923",47,26.6,4,2.5,2,13200,1,1
"924",50,4.24,2,0.1,2,13200,1,1
"925",33,11.2,2,2.1,2,13200,0,0
"926",68,0.38,1,-0.4,4,13200,1,1
"928",55,4.24,2,-0.6,2,13200,1,0
"929",16,5.47,2,-0.4,1,13200,1,1
"931",50,0.49,1,-0.4,1,13200,1,1
"932",32,7.52,2,-0.6,4,13200,1,0
"933",69,4.43,2,-0.5,4,13200,1,1
"934",32,12.7,2,-0.6,4,13200,0,0
"935",48,1.86,1,-0.6,2,13200,0,0
"937",36,7.9,2,0.5,3,13200,0,0
"938",27,11.2,2,2.6,2,13200,0,0
"941",54,1.33,1,0.3,2,13200,0,0
"942",68,0.31,1,-0.6,2,13200,1,1
"943",47,48.4,4,2.5,1,13200,1,1
"946",65,61.8,4,-0.4,1,13200,1,1
"947",38,2.31,2,0.9,1,13200,0,0
"948",44,1.92,1,-0.7,2,13200,0,0
"951",37,10.1,2,-1,1,14200,1,0
"952",62,45.9,4,-1.6,2,14200,1,1
"953",42,5.39,2,-0.7,2,14200,0,0
"955",70,43.3,4,0.5,1,14200,1,1
"956",39,5.82,2,1.5,1,14200,0,0
"957",45,2.41,2,-1.1,1,14200,0,0
"958",59,3.72,2,-1.6,2,14200,1,1
"959",60,2.12,1,-1,1,14200,0,0
"960",39,4.9,2,1.5,1,14200,1,1
"961",28,15.7,4,-1.4,1,14200,0,0
"963",63,14.7,4,-1.3,1,14200,1,1
"964",39,0.3,1,-0.4,1,14200,0,0
"965",52,3.72,2,-0.7,3,14200,0,0
"966",43,3.02,2,-0.5,1,14200,1,0
"968",48,0.6,1,-0.3,2,14200,0,0
"969",42,2.88,2,-0.2,1,14200,0,0
"970",30,12.9,2,-1.6,1,14200,0,0
"971",43,4.48,2,1.4,2,14200,0,0
"972",46,9.06,2,-1.6,2,14200,0,0
"973",73,12.4,2,0.5,1,14200,1,1
"977",48,0.64,1,0.1,1,14200,0,0
"978",47,5.12,2,-1.6,1,14200,1,1
"979",66,3.37,2,-0.6,2,14200,1,1
"980",49,14.7,3,-1.6,1,14200,1,1
"983",55,2.88,2,-0.8,1,14200,1,0
"984",27,6.06,2,0.8,2,14200,1,0
"986",36,14.7,3,-1.6,1,14200,0,0
"989",34,3.85,2,-0.6,2,14200,0,0
"990",37,10.1,2,1.2,1,14200,0,0
"991",28,7.66,2,-0.6,2,14200,0,0
"992",68,34.6,4,-1,1,14200,1,1
"993",47,15.2,4,-1.6,1,14200,0,0
"996",42,1.29,1,-1.1,1,14200,0,0
"997",55,3.54,2,-0.8,1,14200,1,1
"999",62,1.39,1,-0.5,1,14200,0,0
"1000",74,8.77,2,0.5,1,14200,1,1
"1001",25,12.5,2,-1.4,1,14200,1,0
"1004",30,7.31,2,-0.7,1,14200,0,0
"1006",69,31.5,4,-1,1,14200,1,1
"1007",64,9.06,2,-1.6,2,14200,1,1
"1008",59,0.27,1,-0.7,1,14200,1,0
"1009",36,9.77,2,-0.2,1,14200,0,0
"1010",52,1.22,1,-0.5,2,14200,0,0
"1011",41,1.39,1,-1,1,14200,0,0
"1012",42,4.48,2,1,1,14200,0,0
"1013",35,10.1,2,-1.6,2,14200,0,0
"1015",51,5.99,2,-0.7,2,14200,0,0
"1016",34,14.3,2,-1.4,1,14200,0,0
"1017",66,1.61,1,-0.6,2,14200,1,1
"1018",22,14.7,3,-0.9,1,14200,0,0
"1019",69,11.3,2,-1.3,2,14200,1,1
"1020",67,10.2,2,0.5,1,14200,1,1
"1021",50,0.6,1,-0.3,1,14200,0,0
"1022",71,3.72,2,-0.6,1,14200,1,1
"1023",53,0.58,1,-0.7,1,14200,0,0
"1025",66,2.57,2,-0.6,2,14200,1,1
"1026",57,6.58,2,0.7,1,14200,1,1
"1028",39,3.21,2,-0.5,2,14200,0,0
"1030",29,5.82,2,1.6,2,14200,0,0
"1031",40,9.77,2,0.8,2,14200,1,0
"1032",54,0.58,1,-0.5,1,14200,1,1
"1034",38,10.9,2,-1.6,2,14200,0,0
"1035",62,10.1,2,0.7,1,14200,1,1
"1036",62,8.07,2,-1.6,1,14200,0,0
"1037",48,9.22,2,-0.6,1,14200,0,0
"1038",51,2.73,2,1,2,14200,0,0
"1039",64,4.09,2,0.7,2,14200,0,0
"1040",34,1.86,1,1.6,2,14200,0,0
"1041",41,9.77,2,-0.9,2,14200,0,0
"1042",41,8.39,2,-0.9,2,14200,0,0
"1043",40,10.5,2,0.8,1,15000,1,0
"1044",69,30,4,-1,1,15000,1,1
"1045",29,5.82,2,1.6,2,15000,0,0
"1046",41,8.39,2,-0.9,2,15000,0,0
"1047",35,9.77,2,-1.6,2,15000,0,0
"1048",60,2.12,1,-1,1,15000,0,0
"1049",51,6.3,2,-0.7,2,15000,0,0
"1050",66,3.2,2,-0.6,2,15000,1,1
"1051",43,3.72,2,1.4,2,15000,0,0
"1053",42,5.11,2,-0.7,2,15000,0,0
"1055",28,16.2,3,-1.4,1,15000,0,0
"1056",43,3.21,2,-0.5,1,15000,0,0
"1057",34,3.85,2,-0.6,2,15000,0,0
"1058",39,5.82,2,1.5,1,15000,0,0
"1059",55,3.54,2,-0.8,1,15000,1,0
"1060",63,14.7,4,-1.3,1,15000,1,1
"1061",52,1.34,1,-0.5,1,15000,0,0
"1062",49,13.8,2,-1.6,1,15000,1,0
"1063",39,3.02,2,-0.5,2,15000,0,0
"1064",36,13.8,2,-1.6,1,15000,0,0
"1065",42,1.29,1,-1.1,1,15000,0,0
"1066",70,38.9,4,0.5,1,15000,1,1
"1067",36,10.1,2,-0.2,1,15000,0,0
"1070",50,0.6,1,-0.3,1,15000,0,0
"1071",62,1.29,1,-0.5,1,15000,1,0
"1072",52,3.72,2,-0.7,2,15000,0,0
"1073",59,0.23,1,-0.7,1,15000,1,0
"1074",38,10.1,2,-1.6,2,15000,0,0
"1075",28,3.72,2,1.5,2,15000,0,0
"1076",64,9.06,2,-1.6,2,15000,1,1
"1077",48,0.53,1,-0.3,2,15000,1,0
"1078",67,5.06,2,0.6,2,15000,1,1
"1079",37,9.64,2,-1,1,15000,1,0
"1080",57,6.06,2,0.7,2,15000,1,1
"1084",35,6.87,2,1.2,2,15000,0,0
"1085",71,2.88,2,-0.6,1,15000,1,1
"1086",46,9.06,2,-1.6,2,15000,0,0
"1088",47,5.12,2,-1.6,1,15000,1,1
"1090",42,2.88,2,-0.2,1,15000,0,0
"1091",55,2.88,2,-0.8,1,15000,1,0
"1092",59,3.72,2,-1.6,2,15000,0,0
"1093",60,6.36,2,0.6,1,15000,1,1
"1094",47,15.2,4,-1.6,1,15000,0,0
"1095",36,14.3,2,0.4,1,15000,0,0
"1096",22,13.8,2,-0.9,1,15000,0,0
"1097",25,12.9,2,-1.4,1,15000,1,0
"1098",28,6.96,2,-0.6,2,15000,0,0
"1099",39,0.3,1,-0.4,1,15000,0,0
"1100",39,4.69,2,1.5,1,15000,1,1
"1101",69,0.7,1,-0.5,2,15000,1,1
"1103",41,11.3,2,-0.9,1,15000,0,0
"1104",48,0.72,1,0.1,1,15000,0,0
"1105",45,2.41,2,-1.1,1,15000,1,0
"1107",41,1.5,1,-1,1,15000,0,0
"1109",30,7.31,2,-0.7,1,15000,0,0
"1110",48,8.42,2,-0.6,1,15000,0,0
"1111",34,14.7,4,-1.4,1,15000,0,0
"1112",62,51.8,3,-1.6,2,15000,1,1
"1114",32,6.55,2,-0.6,3,16600,0,0
"1115",69,336,3,-0.5,4,16600,1,1
"1116",68,1.64,1,-0.4,2,16600,1,1
"1118",34,4.92,2,-0.6,3,16600,0,0
"1119",58,3.04,2,-0.8,1,22000,1,1
"1120",46,13.8,2,0.4,1,22000,0,0
"1121",67,8.33,2,0.5,1,22000,1,1
"1122",68,15.2,4,0.2,1,22000,1,1
"1123",27,16,4,2.6,1,22000,0,0
"1126",48,6.87,2,-0.7,1,22000,1,0
"1127",39,5.58,2,1,1,22000,1,0
"1128",31,2.95,2,-0.4,1,22000,0,0
"1129",69,47.8,4,-1,1,22000,1,1
"1130",67,138,4,-1.3,1,22000,1,1
"1131",31,13.6,2,2.1,1,22000,0,0
"1132",41,11.7,2,-0.9,1,22000,0,0
"1133",71,49.3,4,0,1,22000,1,1
"1135",42,7.31,2,-0.7,1,22000,1,0
"1136",42,4.56,2,-0.3,1,22000,0,0
"1137",30,11.4,2,0.5,1,22000,0,0
"1138",63,26.3,4,0.2,1,22000,1,1
"1139",39,6.96,2,-0.6,1,22000,0,0
