OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure_MeasureValue,DrainageAreaMeasure_MeasureUnitCode,ContributingDrainageAreaMeasure_MeasureValue,ContributingDrainageAreaMeasure_MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure_MeasureValue,HorizontalAccuracyMeasure_MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure_MeasureValue,VerticalMeasure_MeasureUnitCode,VerticalAccuracyMeasure_MeasureValue,VerticalAccuracyMeasure_MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure_MeasureValue,WellDepthMeasure_MeasureUnitCode,WellHoleDepthMeasure_MeasureValue,WellHoleDepthMeasure_MeasureUnitCode,ProviderName
USGS-AZ,USGS Arizona Water Science Center,USGS-09481710,"SANTA CRUZ RIVER AT RIO RICO, ARIZ.",Stream,,15050301,,,,,31.4703716,-110.9923104,,10,seconds,Interpolated from MAP.,NAD83,,,,,,,US,4,23,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,USGS-09481740,"SANTA CRUZ RIVER AT TUBAC, AZ.",Stream,,15050301,1210,sq mi,,,31.61286778,-111.0414792,,1,seconds,Interpolated from MAP.,NAD83,3180,feet,20,feet,Interpolated from topographic map.,NGVD29,US,4,23,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,USGS-312809110592801,"SANTA CRUZ RIVER NR RIO RICO, ARIZONA",Stream,,15050301,,,,,31.46926056,-110.9917549,24000,5,seconds,Interpolated from MAP.,NAD83,3420,feet,20,feet,Interpolated from topographic map.,NGVD29,US,4,23,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,USGS-312843111000201,"MISC AGUA FRIA CANYON N RIO RICO, AZ",Stream,,15050301,40.2,sq mi,,,31.4787045,-111.0011995,,10,seconds,Interpolated from MAP.,NAD83,,,,,,,US,4,23,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,USGS-313040111004601,"MISC PECK CANYON N NOGALES, AZ",Stream,,15050301,47.8,sq mi,,,31.5112033,-111.0134223,,10,seconds,Interpolated from MAP.,NAD83,,,,,,,US,4,23,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,USGS-313148111011101,SANTA CRUZ RIVER AT PALO PARADO BRIDGE,Stream,,15050301,,,,,31.53002778,-111.0196944,24000,0.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,4,23,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,USGS-313307111020201,"JOSEPHINE CANYON NR TUMACACORI, AZ",Stream,,15050301,48.6,sq mi,,,31.552,-111.0338333,24000,0.1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,4,23,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,USGS-313343110024701,SANTA CRUZ RIVER AT SANTA GERTRUDIS LANE,Stream,,15050301,,,,,31.5620355,-111.0470346,24000,5,seconds,Interpolated from MAP.,NAD83,3265,feet,20,feet,Interpolated from topographic map.,NGVD29,US,4,23,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,USGS-313413111024400,SANTA CRUZ RIVER AT TUMACACORI DOWNSTREAM SITE,Stream,,15050301,,,,,31.5703611,-111.0456944,24000,0.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,3240,feet,20,feet,Interpolated from topographic map.,NGVD29,US,4,23,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,USGS-313436111025101,SANTA CRUZ RIVER AT ANZA TRAIL CROSSING,Stream,,15050301,1185.1,sq mi,,,31.57658333,-111.0475833,24000,0.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,4,23,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,USGS-313542111025801,SANTA CRUZ RIVER AT CLARKS CROSSING,Stream,,15050301,1191.61,sq mi,,,31.595,-111.0494444,24000,0.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,3225,feet,20,feet,Interpolated from topographic map.,NAVD88,US,4,23,,,,,,,,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,USGS-313854111025701,SANTA CRUZ RIVER AT CHAVEZ SIDING,Stream,,15050301,1248.8,sq mi,,,31.64833333,-111.0491667,24000,0.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,4,23,,,,,,,,,,NWIS
21ARIZ,Arizona Department of Environmental Quality,21ARIZ-100238,SCSCR111.66,River/Stream,,15050301,,,,,31.47,-110.9916666,5,,,Interpolation-Map,NAD27,3403,ft,,,Other,NGVD29,US,4,23,,,,,,,,,,STORET
21ARIZ,Arizona Department of Environmental Quality,21ARIZ-100247,SCSCR103.45,River/Stream,,15050301,,,,,31.56111,-111.045555,5,,,Interpolation-Map,NAD27,3250,ft,,,Topographic Map Interpolation,NGVD29,US,4,23,,,,,,,,,,STORET
21ARIZ,Arizona Department of Environmental Quality,21ARIZ-101002,SCSCR103.39,River/Stream,,15050301,,,,,31.5620266,-111.0453333,,,,GPS-Unspecified,NAD27,3260,ft,,,Topographic Map Interpolation,NGVD29,US,4,23,,,,,,,,,,STORET
21ARIZ_WQX,Arizona Department Of Environmental Quality,21ARIZ_WQX-SCSCR096.72,SANTA CRUZ RIVER - NORTH OF CHAVES SIDING ROAD,River/Stream,,15050301,,,,,31.6483333,-111.0491667,0,,,Interpolation-Map,NAD83,3208,ft,,,Other,NAVD88,US,4,23,,,,,,,,,,STORET
21ARIZ_WQX,Arizona Department Of Environmental Quality,21ARIZ_WQX-SCSCR099.40,SANTA CRUZ RIVER - AT TUBAC BRIDGE,River/Stream,,15050301,,,,,31.6130556,-111.0413889,0,,,Interpolation-Map,NAD83,3178,ft,,,Other,NAVD88,US,4,23,,,,,,,,,,STORET
21ARIZ_WQX,Arizona Department Of Environmental Quality,21ARIZ_WQX-SCSCR103.45,SANTA CRUZ RIVER - AT SANTA GERTRUDIS LANE,River/Stream,,15050301,,,,,31.5611111,-111.0461111,0,,,Interpolation-Map,NAD83,3250,ft,,,Other,NAVD88,US,4,23,,,,,,,,,,STORET
21ARIZ_WQX,Arizona Department Of Environmental Quality,21ARIZ_WQX-SCSCR111.66,SANTA CRUZ RIVER - AT RIO RICO,River/Stream,,15050301,,,,,31.47,-110.9922222,0,,,Interpolation-Map,NAD83,3403,ft,,,Other,NAVD88,US,4,23,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-143,100243,River/Stream,Station Description: SANTA CRUZ RIVER AT TUBAC BRIDGE Station Name: SANTA CRUZ RIVER - AT TUBAC BRIDGE,15050301,,,,,31.6130556,-111.0413889,,,,Unknown,UNKWN,,,,,,,US,4,23,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-146,100247,River/Stream,Station Description: SANTA CRUZ RIVER AT SANTA GERTRUDIS LANE Station Name: SANTA CRUZ RIVER - AT SANTA GERTRUDIS LANE,15050301,,,,,31.5611111,-111.0461111,,,,Unknown,UNKWN,,,,,,,US,4,23,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-2100,106120,River/Stream,"Station Description: ANZA TRAIL RIVER CROSSING, JUST SOUTH OF FOOTBRIDGE Station Name: RIVER CROSSING",15050301,,,,,31.5765681,-111.0473828,,,,Unknown,UNKWN,,,,,,,US,4,23,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-2101,106121,River/Stream,Station Description: AT END OF RIVER TRAIL SPUR Station Name: TUMACACORI EDUCATION,15050301,,,,,31.5704153,-111.045525,,,,Unknown,UNKWN,,,,,,,US,4,23,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-2620,110916,River/Stream,Station Description: NEAR MOUTH Station Name: JOSEPHINE CANYON - NEAR MOUTH,15050301,,,,,31.5517833,-111.0341333,,,,Unknown,UNKWN,,,,,,,US,4,23,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-527,101002,River/Stream,"Station Description: SANTA CRUZ RIVER NEAR TUBAC Station Name: SANTA CRUZ RIVER - AT TUBAC, AZ                   USGS 09481740",15050301,,,,,31.5621111,-111.0459722,,,,Unknown,UNKWN,,,,,,,US,4,23,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-792,101498,River/Stream,"Station Description: USGS - SANTA CRUZ RIVER NEAR RIO RICO, AZ; Station Name: SANTA CRUZ RIVER - NEAR RIO RICO                  USGS",15050301,,,,,31.4691667,-110.9916667,,,,Unknown,UNKWN,,,,,,,US,4,23,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-965,100238,River/Stream,Station Description: SANTA CRUZ RIVER AT RIO RICO Station Name: SANTA CRUZ RIVER - AT RIO RICO,15050301,,,,,31.47,-110.9922222,,,,Unknown,UNKWN,,,,,,,US,4,23,,,,,,,,,,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-966,100244,River/Stream,Station Description: SANTA CRUZ RIVER NORTH OF CHAVES SIDING ROAD Station Name: SANTA CRUZ RIVER - NORTH OF CHAVES SIDING ROAD,15050301,,,,,31.6483333,-111.0491667,,,,Unknown,UNKWN,,,,,,,US,4,23,,,,,,,,,,STORET
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-FW08AZ194,Santa Cruz River,River/Stream,NonUrban,15050301,,,,,31.56235429,-111.0460433,,,,GPS-Unspecified,NAD83,,,,,,,US,4,23,,,,,,,,,,STORET
NPS-SODN,Sonoran Desert Network,SODN_Index_Point,Santa Cruz River,Stream,,,,,,,31.563576,-111.045574,,,,Unknown,UNKWN,,,,,,,US,4,23,,,,,,,,,,NPS
