OID_,OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure_MeasureValue,DrainageAreaMeasure_MeasureUnitCode,ContributingDrainageAreaMeasure_MeasureValue,ContributingDrainageAreaMeasure_MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure_MeasureValue,HorizontalAccuracyMeasure_MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure_MeasureValue,VerticalMeasure_MeasureUnitCode,VerticalAccuracyMeasure_MeasureValue,VerticalAccuracyMeasure_MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure_MeasureValue,WellDepthMeasure_MeasureUnitCode,WellHoleDepthMeasure_MeasureValue,WellHoleDepthMeasure_MeasureUnitCode,ProviderName,DistFromSonoita
1,USGS-AZ,USGS Arizona Water Science Center,USGS-09481710,"SANTA CRUZ RIVER AT RIO RICO, ARIZ.",Stream,,15050301,,,,,31.470371600000000,-110.992310399999994,,10.000000000000000,seconds,Interpolated from MAP.,NAD83,,,,,,,US,4,23,,,,,,,,,,NWIS,1700
2,USGS-AZ,USGS Arizona Water Science Center,USGS-09481740,"SANTA CRUZ RIVER AT TUBAC, AZ.",Stream,,15050301,1210.000000000000000,sq mi,,,31.612867779999998,-111.041479199999998,,1.000000000000000,seconds,Interpolated from MAP.,NAD83,3180,feet,20,feet,Interpolated from topographic map.,NGVD29,US,4,23,,,,,,,,,,NWIS,18000
3,USGS-AZ,USGS Arizona Water Science Center,USGS-312809110592801,"SANTA CRUZ RIVER NR RIO RICO, ARIZONA",Stream,,15050301,,,,,31.469260559999999,-110.991754900000004,24000,5.000000000000000,seconds,Interpolated from MAP.,NAD83,3420,feet,20,feet,Interpolated from topographic map.,NGVD29,US,4,23,,,,,,,,,,NWIS,1700
4,USGS-AZ,USGS Arizona Water Science Center,USGS-312843111000201,"MISC AGUA FRIA CANYON N RIO RICO, AZ",Stream,,15050301,40.200000000000003,sq mi,,,31.478704499999999,-111.001199499999998,,10.000000000000000,seconds,Interpolated from MAP.,NAD83,,,,,,,US,4,23,,,,,,,,,,NWIS,3000
5,USGS-AZ,USGS Arizona Water Science Center,USGS-313040111004601,"MISC PECK CANYON N NOGALES, AZ",Stream,,15050301,47.799999999999997,sq mi,,,31.511203299999998,-111.013422300000002,,10.000000000000000,seconds,Interpolated from MAP.,NAD83,,,,,,,US,4,23,,,,,,,,,,NWIS,6600
6,USGS-AZ,USGS Arizona Water Science Center,USGS-313148111011101,SANTA CRUZ RIVER AT PALO PARADO BRIDGE,Stream,,15050301,,,,,31.530027780000001,-111.019694400000006,24000,0.100000000000000,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,4,23,,,,,,,,,,NWIS,8900
7,USGS-AZ,USGS Arizona Water Science Center,USGS-313307111020201,"JOSEPHINE CANYON NR TUMACACORI, AZ",Stream,,15050301,48.600000000000001,sq mi,,,31.552000000000000,-111.033833299999998,24000,0.100000000000000,seconds,Interpolated from MAP.,NAD83,,,,,,,US,4,23,,,,,,,,,,NWIS,119000
8,USGS-AZ,USGS Arizona Water Science Center,USGS-313343110024701,SANTA CRUZ RIVER AT SANTA GERTRUDIS LANE,Stream,,15050301,,,,,31.562035500000000,-111.047034600000003,24000,5.000000000000000,seconds,Interpolated from MAP.,NAD83,3265,feet,20,feet,Interpolated from topographic map.,NGVD29,US,4,23,,,,,,,,,,NWIS,13200
9,USGS-AZ,USGS Arizona Water Science Center,USGS-313413111024400,SANTA CRUZ RIVER AT TUMACACORI DOWNSTREAM SITE,Stream,,15050301,,,,,31.570361100000000,-111.045694400000002,24000,0.100000000000000,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,3240,feet,20,feet,Interpolated from topographic map.,NGVD29,US,4,23,,,,,,,,,,NWIS,14200
10,USGS-AZ,USGS Arizona Water Science Center,USGS-313436111025101,SANTA CRUZ RIVER AT ANZA TRAIL CROSSING,Stream,,15050301,1185.099999999999909,sq mi,,,31.576583329999998,-111.047583299999999,24000,0.100000000000000,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,4,23,,,,,,,,,,NWIS,15000
11,USGS-AZ,USGS Arizona Water Science Center,USGS-313542111025801,SANTA CRUZ RIVER AT CLARKS CROSSING,Stream,,15050301,1191.609999999999900,sq mi,,,31.594999999999999,-111.049444399999999,24000,0.100000000000000,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,3225,feet,20,feet,Interpolated from topographic map.,NAVD88,US,4,23,,,,,,,,,,NWIS,16600
12,USGS-AZ,USGS Arizona Water Science Center,USGS-313854111025701,SANTA CRUZ RIVER AT CHAVEZ SIDING,Stream,,15050301,1248.799999999999955,sq mi,,,31.648333330000000,-111.049166700000001,24000,0.100000000000000,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,4,23,,,,,,,,,,NWIS,22000
13,21ARIZ,Arizona Department of Environmental Quality,21ARIZ-100238,SCSCR111.66,River/Stream,,15050301,,,,,31.469999999999999,-110.991666600000002,5,,,Interpolation-Map,NAD27,3403,ft,,,Other,NGVD29,US,4,23,,,,,,,,,,STORET,1700
14,21ARIZ,Arizona Department of Environmental Quality,21ARIZ-100247,SCSCR103.45,River/Stream,,15050301,,,,,31.561109999999999,-111.045554999999993,5,,,Interpolation-Map,NAD27,3250,ft,,,Topographic Map Interpolation,NGVD29,US,4,23,,,,,,,,,,STORET,13200
15,21ARIZ,Arizona Department of Environmental Quality,21ARIZ-101002,SCSCR103.39,River/Stream,,15050301,,,,,31.562026599999999,-111.045333299999996,,,,GPS-Unspecified,NAD27,3260,ft,,,Topographic Map Interpolation,NGVD29,US,4,23,,,,,,,,,,STORET,13200
16,21ARIZ_WQX,Arizona Department Of Environmental Quality,21ARIZ_WQX-SCSCR096.72,SANTA CRUZ RIVER - NORTH OF CHAVES SIDING ROAD,River/Stream,,15050301,,,,,31.648333300000001,-111.049166700000001,0,,,Interpolation-Map,NAD83,3208,ft,,,Other,NAVD88,US,4,23,,,,,,,,,,STORET,22000
17,21ARIZ_WQX,Arizona Department Of Environmental Quality,21ARIZ_WQX-SCSCR099.40,SANTA CRUZ RIVER - AT TUBAC BRIDGE,River/Stream,,15050301,,,,,31.613055599999999,-111.041388900000001,0,,,Interpolation-Map,NAD83,3178,ft,,,Other,NAVD88,US,4,23,,,,,,,,,,STORET,18000
18,21ARIZ_WQX,Arizona Department Of Environmental Quality,21ARIZ_WQX-SCSCR103.45,SANTA CRUZ RIVER - AT SANTA GERTRUDIS LANE,River/Stream,,15050301,,,,,31.561111100000002,-111.046111100000005,0,,,Interpolation-Map,NAD83,3250,ft,,,Other,NAVD88,US,4,23,,,,,,,,,,STORET,13200
19,21ARIZ_WQX,Arizona Department Of Environmental Quality,21ARIZ_WQX-SCSCR111.66,SANTA CRUZ RIVER - AT RIO RICO,River/Stream,,15050301,,,,,31.469999999999999,-110.992222200000000,0,,,Interpolation-Map,NAD83,3403,ft,,,Other,NAVD88,US,4,23,,,,,,,,,,STORET,1700
20,AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-143,100243,River/Stream,Station Description: SANTA CRUZ RIVER AT TUBAC BRIDGE Station Name: SANTA CRUZ RIVER - AT TUBAC BRIDGE,15050301,,,,,31.613055599999999,-111.041388900000001,,,,Unknown,UNKWN,,,,,,,US,4,23,,,,,,,,,,STORET,18000
21,AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-146,100247,River/Stream,Station Description: SANTA CRUZ RIVER AT SANTA GERTRUDIS LANE Station Name: SANTA CRUZ RIVER - AT SANTA GERTRUDIS LANE,15050301,,,,,31.561111100000002,-111.046111100000005,,,,Unknown,UNKWN,,,,,,,US,4,23,,,,,,,,,,STORET,13200
22,AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-2100,106120,River/Stream,"Station Description: ANZA TRAIL RIVER CROSSING, JUST SOUTH OF FOOTBRIDGE Station Name: RIVER CROSSING",15050301,,,,,31.576568099999999,-111.047382799999994,,,,Unknown,UNKWN,,,,,,,US,4,23,,,,,,,,,,STORET,15000
23,AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-2101,106121,River/Stream,Station Description: AT END OF RIVER TRAIL SPUR Station Name: TUMACACORI EDUCATION,15050301,,,,,31.570415300000001,-111.045524999999998,,,,Unknown,UNKWN,,,,,,,US,4,23,,,,,,,,,,STORET,14200
24,AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-2620,110916,River/Stream,Station Description: NEAR MOUTH Station Name: JOSEPHINE CANYON - NEAR MOUTH,15050301,,,,,31.551783300000000,-111.034133299999993,,,,Unknown,UNKWN,,,,,,,US,4,23,,,,,,,,,,STORET,11700
25,AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-527,101002,River/Stream,"Station Description: SANTA CRUZ RIVER NEAR TUBAC Station Name: SANTA CRUZ RIVER - AT TUBAC, AZ                   USGS 09481740",15050301,,,,,31.562111099999999,-111.045972199999994,,,,Unknown,UNKWN,,,,,,,US,4,23,,,,,,,,,,STORET,13200
26,AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-792,101498,River/Stream,"Station Description: USGS - SANTA CRUZ RIVER NEAR RIO RICO, AZ; Station Name: SANTA CRUZ RIVER - NEAR RIO RICO                  USGS",15050301,,,,,31.469166699999999,-110.991666699999996,,,,Unknown,UNKWN,,,,,,,US,4,23,,,,,,,,,,STORET,1700
27,AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-965,100238,River/Stream,Station Description: SANTA CRUZ RIVER AT RIO RICO Station Name: SANTA CRUZ RIVER - AT RIO RICO,15050301,,,,,31.469999999999999,-110.992222200000000,,,,Unknown,UNKWN,,,,,,,US,4,23,,,,,,,,,,STORET,1700
28,AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-966,100244,River/Stream,Station Description: SANTA CRUZ RIVER NORTH OF CHAVES SIDING ROAD Station Name: SANTA CRUZ RIVER - NORTH OF CHAVES SIDING ROAD,15050301,,,,,31.648333300000001,-111.049166700000001,,,,Unknown,UNKWN,,,,,,,US,4,23,,,,,,,,,,STORET,22000
29,NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-FW08AZ194,Santa Cruz River,River/Stream,NonUrban,15050301,,,,,31.562354289999998,-111.046043299999994,,,,GPS-Unspecified,NAD83,,,,,,,US,4,23,,,,,,,,,,STORET,13200
30,NPS-SODN,Sonoran Desert Network,SODN_Index_Point,Santa Cruz River,Stream,,,,,,,31.563576000000001,-111.045574000000002,,,,Unknown,UNKWN,,,,,,,US,4,23,,,,,,,,,,NPS,13200
