NPS-SODN,Sonoran Desert Network,SODN17,Sample-Routine,Water,Surface Water,2015-08-20,12:05:00,MST,,,,,,,,,,,,Streams-SODN,NPS,SODN_Index_Point,,,,,31.563576,-111.045574,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Streams Protocol,NPS SOP,,,Grab Sample,,,,,,,,,,,,,,,Escherichia coli,Total,216.6,MPN/100ml,,Provisional,,Averaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLILERT,NPS-SODN,COLILERT,,Streams Protocol,SODN,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPS-SODN
NPS-SODN,Sonoran Desert Network,SODN18,Sample-Routine,Water,Surface Water,2015-11-18,11:52:00,MST,,,,,,,,,,,,Streams-SODN,NPS,SODN_Index_Point,,,,,31.563576,-111.045574,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Streams Protocol,NPS SOP,,,Grab Sample,,,,,,,,,,,,,,,Escherichia coli,Total,41.1,MPN/100ml,,Provisional,,Averaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLILERT,NPS-SODN,COLILERT,,Streams Protocol,SODN,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPS-SODN
NPS-SODN,Sonoran Desert Network,SODN19,Sample-Routine,Water,Surface Water,2016-02-09,11:12:00,MST,,,,,,,,,,,,Streams-SODN,NPS,SODN_Index_Point,,,,,31.563576,-111.045574,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Streams Protocol,NPS SOP,,,Grab Sample,,,,,,,,,,,,,,,Escherichia coli,Total,21.5,MPN/100ml,,Provisional,,Averaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLILERT,NPS-SODN,COLILERT,,Streams Protocol,SODN,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPS-SODN
NPS-SODN,Sonoran Desert Network,SODN20,Sample-Routine,Water,Surface Water,2016-05-18,10:10:00,MST,,,,,,,,,,,,Streams-SODN,NPS,SODN_Index_Point,,,,,31.563576,-111.045574,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Streams Protocol,NPS SOP,,,Grab Sample,,,,,,,,,,,,,,,Escherichia coli,Total,140.8,MPN/100ml,,Provisional,,Averaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLILERT,NPS-SODN,COLILERT,,Streams Protocol,SODN,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPS-SODN
NPS-SODN,Sonoran Desert Network,SODN21,Sample-Routine,Water,Surface Water,2016-08-22,11:12:00,MST,,,,,,,,,,,,Streams-SODN,NPS,SODN_Index_Point,,,,,31.563576,-111.045574,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Streams Protocol,NPS SOP,,,Grab Sample,,,,,,,,,,,,,Present Above Quantification Limit,,Escherichia coli,Total,2419.6,MPN/100ml,,Provisional,,Averaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLILERT,NPS-SODN,COLILERT,,Streams Protocol,SODN,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPS-SODN
NPS-SODN,Sonoran Desert Network,SODN22,Sample-Routine,Water,Surface Water,2016-11-17,11:07:00,MST,,,,,,,,,,,,Streams-SODN,NPS,SODN_Index_Point,,,,,31.563576,-111.045574,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Streams Protocol,NPS SOP,,,Grab Sample,,,,,,,,,,,,,,,Escherichia coli,Total,43.4,MPN/100ml,,Provisional,,Averaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLILERT,NPS-SODN,COLILERT,,Streams Protocol,SODN,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPS-SODN
NPS-SODN,Sonoran Desert Network,SODN23,Sample-Routine,Water,Surface Water,2017-02-13,11:53:00,MST,,,,,,,,,,,,Streams-SODN,NPS,SODN_Index_Point,,,,,31.563576,-111.045574,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Streams Protocol,NPS SOP,,,Grab Sample,,,,,,,,,,,,,,,Escherichia coli,Total,12.8,MPN/100ml,,Provisional,,Averaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLILERT,NPS-SODN,COLILERT,,Streams Protocol,SODN,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPS-SODN
NPS-SODN,Sonoran Desert Network,SODN24,Sample-Routine,Water,Surface Water,2017-05-16,10:09:00,MST,,,,,,,,,,,,Streams-SODN,NPS,SODN_Index_Point,,,,,31.563576,-111.045574,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Streams Protocol,NPS SOP,,,Grab Sample,,,,,,,,,,,,,,,Escherichia coli,Total,104.9,MPN/100ml,,Provisional,,Averaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLILERT,NPS-SODN,COLILERT,,Streams Protocol,SODN,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPS-SODN
NPS-SODN,Sonoran Desert Network,SODN25,Sample-Routine,Water,Surface Water,2017-08-28,10:05:00,MST,,,,,,,,,,,,Streams-SODN,NPS,SODN_Index_Point,,,,,31.563576,-111.045574,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Streams Protocol,NPS SOP,,,Grab Sample,,,,,,,,,,,,,Present Above Quantification Limit,,Escherichia coli,Total,2419.6,MPN/100ml,,Provisional,,Averaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLILERT,NPS-SODN,COLILERT,,Streams Protocol,SODN,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPS-SODN
NPS-SODN,Sonoran Desert Network,SODN26,Sample-Routine,Water,Surface Water,2017-11-16,10:43:00,MST,,,,,,,,,,,,Streams-SODN,NPS,SODN_Index_Point,,,,,31.563576,-111.045574,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Streams Protocol,NPS SOP,,,Grab Sample,,,,,,,,,,,,,,,Escherichia coli,Total,76.5,MPN/100ml,,Provisional,,Averaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLILERT,NPS-SODN,COLILERT,,Streams Protocol,SODN,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPS-SODN
NPS-SODN,Sonoran Desert Network,SODN27,Sample-Routine,Water,Surface Water,2018-02-12,12:20:00,MST,,,,,,,,,,,,Streams-SODN,NPS,SODN_Index_Point,,,,,31.563576,-111.045574,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Streams Protocol,NPS SOP,,,Grab Sample,,,,,,,,,,,,,,,Escherichia coli,Total,29.9,MPN/100ml,,Provisional,,Averaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLILERT,NPS-SODN,COLILERT,,Streams Protocol,SODN,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPS-SODN
NPS-SODN,Sonoran Desert Network,SODN28,Sample-Routine,Water,Surface Water,2018-05-15,11:54:00,MST,,,,,,,,,,,,Streams-SODN,NPS,SODN_Index_Point,,,,,31.563576,-111.045574,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Streams Protocol,NPS SOP,,,Grab Sample,,,,,,,,,,,,,,,Escherichia coli,Total,127.6,MPN/100ml,,Provisional,,Averaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLILERT,NPS-SODN,COLILERT,,Streams Protocol,SODN,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPS-SODN
NPS-SODN,Sonoran Desert Network,SODN29,Sample-Routine,Water,Surface Water,2018-08-20,10:35:00,MST,,,,,,,,,,,,Streams-SODN,NPS,SODN_Index_Point,,,,,31.563576,-111.045574,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Streams Protocol,NPS SOP,,,Grab Sample,,,,,,,,,,,,,Present Above Quantification Limit,,Escherichia coli,Total,2419.6,MPN/100ml,,Provisional,,Averaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLILERT,NPS-SODN,COLILERT,,Streams Protocol,SODN,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPS-SODN
NPS-SODN,Sonoran Desert Network,SODN30,Sample-Routine,Water,Surface Water,2018-11-15,10:37:00,MST,,,,,,,,,,,,Streams-SODN,NPS,SODN_Index_Point,,,,,31.563576,-111.045574,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Streams Protocol,NPS SOP,,,Grab Sample,,,,,,,,,,,,,,,Escherichia coli,Total,39.2,MPN/100ml,,Provisional,,Averaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLILERT,NPS-SODN,COLILERT,,Streams Protocol,SODN,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPS-SODN
NPS-SODN,Sonoran Desert Network,SODN31,Sample-Routine,Water,Surface Water,2019-02-18,11:40:00,MST,,,,,,,,,,,,Streams-SODN,NPS,SODN_Index_Point,,,,,31.563576,-111.045574,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Streams Protocol,NPS SOP,,,Grab Sample,,,,,,,,,,,,,,,Escherichia coli,Total,2.4,MPN/100ml,,Provisional,,Averaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLILERT,NPS-SODN,COLILERT,,Streams Protocol,SODN,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPS-SODN
NPS-SODN,Sonoran Desert Network,SODN32,Sample-Routine,Water,Surface Water,2019-05-14,10:40:00,MST,,,,,,,,,,,,Streams-SODN,NPS,SODN_Index_Point,,,,,31.563576,-111.045574,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Streams Protocol,NPS SOP,,,Grab Sample,,,,,,,,,,,,,,,Escherichia coli,Total,51.5,MPN/100ml,,Provisional,,Averaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLILERT,NPS-SODN,COLILERT,,Streams Protocol,SODN,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPS-SODN
NPS-SODN,Sonoran Desert Network,SODN33,Sample-Routine,Water,Surface Water,2019-08-19,10:04:00,MST,,,,,,,,,,,,Streams-SODN,NPS,SODN_Index_Point,,,,,31.563576,-111.045574,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Streams Protocol,NPS SOP,,,Grab Sample,,,,,,,,,,,,,Present Above Quantification Limit,,Escherichia coli,Total,2419.6,MPN/100ml,,Provisional,,Averaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLILERT,NPS-SODN,COLILERT,,Streams Protocol,SODN,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPS-SODN
NPS-SODN,Sonoran Desert Network,SODN34,Sample-Routine,Water,Surface Water,2019-11-13,9:43:00,MST,,,,,,,,,,,,Streams-SODN,NPS,SODN_Index_Point,,,,,31.563576,-111.045574,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Streams Protocol,NPS SOP,,,Grab Sample,,,,,,,,,,,,,,,Escherichia coli,Total,73.8,MPN/100ml,,Provisional,,Averaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLILERT,NPS-SODN,COLILERT,,Streams Protocol,SODN,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPS-SODN
NPS-SODN,Sonoran Desert Network,SODN35,Sample-Routine,Water,Surface Water,2020-02-19,10:20:00,MST,,,,,,,,,,,,Streams-SODN,NPS,SODN_Index_Point,,,,,31.563576,-111.045574,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Streams Protocol,NPS SOP,,,Grab Sample,,,,,,,,,,,,,,,Escherichia coli,Total,64.6,MPN/100ml,,Provisional,,Averaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLILERT,NPS-SODN,COLILERT,,Streams Protocol,SODN,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPS-SODN
NPS-SODN,Sonoran Desert Network,SODN36,Sample-Routine,Water,Surface Water,2020-05-21,10:18:00,MST,,,,,,,,,,,,Streams-SODN,NPS,SODN_Index_Point,,,,,31.563576,-111.045574,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Streams Protocol,NPS SOP,,,Grab Sample,,,,,,,,,,,,,,,Escherichia coli,Total,82.3,MPN/100ml,,Provisional,,Averaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLILERT,NPS-SODN,COLILERT,,Streams Protocol,SODN,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPS-SODN
NPS-SODN,Sonoran Desert Network,SODN37,Sample-Routine,Water,Surface Water,2020-08-17,10:30:00,MST,,,,,,,,,,,,Streams-SODN,NPS,SODN_Index_Point,,,,,31.563576,-111.045574,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Streams Protocol,NPS SOP,,,Grab Sample,,,,,,,,,,,,,Present Above Quantification Limit,,Escherichia coli,Total,2419.6,MPN/100ml,,Provisional,,Averaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLILERT,NPS-SODN,COLILERT,,Streams Protocol,SODN,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPS-SODN
NPS-SODN,Sonoran Desert Network,SODN38,Sample-Routine,Water,Surface Water,2020-11-16,10:15:00,MST,,,,,,,,,,,,Streams-SODN,NPS,SODN_Index_Point,,,,,31.563576,-111.045574,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Streams Protocol,NPS SOP,,,Grab Sample,,,,,,,,,,,,,,,Escherichia coli,Total,283.3,MPN/100ml,,Provisional,,Averaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLILERT,NPS-SODN,COLILERT,,Streams Protocol,SODN,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPS-SODN
NPS-SODN,Sonoran Desert Network,SODN39,Sample-Routine,Water,Surface Water,2021-02-18,10:30:00,MST,,,,,,,,,,,,Streams-SODN,NPS,SODN_Index_Point,,,,,31.563576,-111.045574,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Streams Protocol,NPS SOP,,,Grab Sample,,,,,,,,,,,,,,,Escherichia coli,Total,83.9,MPN/100ml,,Provisional,,Averaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLILERT,NPS-SODN,COLILERT,,Streams Protocol,SODN,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPS-SODN
NPS-SODN,Sonoran Desert Network,SODN40,Sample-Routine,Water,Surface Water,2021-05-17,9:51:00,MST,,,,,,,,,,,,Streams-SODN,NPS,SODN_Index_Point,,,,,31.563576,-111.045574,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Streams Protocol,NPS SOP,,,Grab Sample,,,,,,,,,,,,,,,Escherichia coli,Total,86.3,MPN/100ml,,Provisional,,Averaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLILERT,NPS-SODN,COLILERT,,Streams Protocol,SODN,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPS-SODN
NPS-SODN,Sonoran Desert Network,SODN41,Sample-Routine,Water,Surface Water,2021-08-30,10:39:00,MST,,,,,,,,,,,,Streams-SODN,NPS,SODN_Index_Point,,,,,31.563576,-111.045574,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Streams Protocol,NPS SOP,,,Grab Sample,,,,,,,,,,,,,Present Above Quantification LimitPresent above detection limit,,Escherichia coli,Total,2419.6,MPN/100ml,,Provisional,,Averaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLILERT,NPS-SODN,COLILERT,,Streams Protocol,SODN,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPS-SODN
NPS-SODN,Sonoran Desert Network,SODN42,Sample-Routine,Water,Surface Water,2021-11-16,10:47:00,MST,,,,,,,,,,,,Streams-SODN,NPS,SODN_Index_Point,,,,,31.563576,-111.045574,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Streams Protocol,NPS SOP,,,Grab Sample,,,,,,,,,,,,,,,Escherichia coli,Total,59.9,MPN/100ml,,Provisional,,Averaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLILERT,NPS-SODN,COLILERT,,Streams Protocol,SODN,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPS-SODN
NPS-SODN,Sonoran Desert Network,SODN43,Sample-Routine,Water,Surface Water,2022-02-14,10:29:00,MST,,,,,,,,,,,,Streams-SODN,NPS,SODN_Index_Point,,,,,31.563576,-111.045574,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Streams Protocol,NPS SOP,,,Grab Sample,,,,,,,,,,,,,,,Escherichia coli,Total,18.3,MPN/100ml,,Provisional,,Averaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLILERT,NPS-SODN,COLILERT,,Streams Protocol,SODN,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPS-SODN
NPS-SODN,Sonoran Desert Network,SODN44,Sample-Routine,Water,Surface Water,2022-05-10,10:24:00,MST,,,,,,,,,,,,Streams-SODN,NPS,SODN_Index_Point,,,,,31.563576,-111.045574,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Streams Protocol,NPS SOP,,,Grab Sample,,,,,,,,,,,,,,,Escherichia coli,Total,172.4,MPN/100ml,,Provisional,,Averaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLILERT,NPS-SODN,COLILERT,,Streams Protocol,SODN,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPS-SODN
